par,hyb,null,male,host,arr,rep
2,1,0,mrace,abs,na,owm1
1,2,0,mrace,abs,na,owm2
3,0,0,mrace,abs,na,owm3
1,2,0,mrace,abs,na,owm4
2,1,0,mrace,abs,na,owm5
3,0,0,drace,abs,na,owd1
1,2,0,drace,abs,na,owd2
3,0,0,drace,abs,na,owd3
2,1,0,drace,abs,na,owd4
1,2,0,drace,abs,na,owd5
3,0,12,mrace,pres,sep,tws1.1
0,0,15,mrace,pres,sep,tws1.2
0,0,15,mrace,pres,sep,tws2.1
1,0,14,mrace,pres,sep,tws2.2
0,0,15,mrace,pres,sep,tws3.1
0,0,15,mrace,pres,sep,tws3.2
0,0,15,mrace,pres,sep,tws4.1
0,0,15,mrace,pres,sep,tws4.2
2,1,12,mrace,pres,sep,tws5.1
1,0,14,mrace,pres,sep,tws5.2
2,0,13,mrace,pres,sep,tws6.1
1,0,14,mrace,pres,sep,tws6.2
0,0,15,mrace,pres,check,twc1.1
2,0,14,mrace,pres,check,twc1.2
0,0,15,mrace,pres,check,twc2.1
1,0,14,mrace,pres,check,twc2.2
1,1,13,mrace,pres,check,twc3.1
0,0,15,mrace,pres,check,twc3.2
1,0,14,mrace,pres,check,twc4.1
0,0,15,mrace,pres,check,twc4.2
0,0,15,mrace,pres,check,twc5.1
0,0,15,mrace,pres,check,twc5.2
0,0,15,mrace,pres,check,twc6.1
2,0,13,mrace,pres,check,twc6.2
0,0,15,drace,pres,sep,tws1.1
0,0,15,drace,pres,sep,tws1.2
2,0,13,drace,pres,sep,tws2.1
1,0,14,drace,pres,sep,tws2.2
0,0,15,drace,pres,sep,tws3.1
1,0,14,drace,pres,sep,tws3.2
1,0,14,drace,pres,sep,tws4.1
1,0,14,drace,pres,sep,tws4.2
2,1,12,drace,pres,sep,tws5.1
2,0,13,drace,pres,sep,tws5.2
0,0,15,drace,pres,sep,tws6.1
1,0,14,drace,pres,sep,tws6.2
1,0,14,drace,pres,check,twc1.1
1,0,14,drace,pres,check,twc1.2
0,0,15,drace,pres,check,twc2.1
0,0,15,drace,pres,check,twc2.2
0,0,15,drace,pres,check,twc3.1
0,0,15,drace,pres,check,twc3.2
0,0,15,drace,pres,check,twc4.1
0,0,15,drace,pres,check,twc4.2
0,0,15,drace,pres,check,twc5.1
0,0,15,drace,pres,check,twc5.2
0,0,15,drace,pres,check,twc6.1
3,0,12,drace,pres,check,twc6.2
