dis,race,sex,arr,id
0,drace,fem,sep,sdf2
1.803,drace,fem,sep,sdf5
0,drace,fem,sep,sdf5
0,drace,fem,sep,sdf5
0,drace,fem,sep,sdf5
0,drace,fem,sep,sdf5
0,drace,fem,sep,sdf6
0,drace,fem,sep,sdf6
0,drace,fem,sep,sdf6
0,drace,fem,sep,sdf6
1.25,drace,fem,sep,sdf6
0,drace,fem,sep,sdf8
0,drace,fem,sep,sdf8
0,drace,fem,sep,sdf8
0,drace,fem,sep,sdf8
2.25,drace,fem,sep,sdf8
1,drace,fem,sep,sdf10
0,drace,fem,sep,sdf10
0,drace,fem,sep,sdf10
1.803,drace,fem,sep,sdf10
1.803,drace,fem,sep,sdf10
1,drace,fem,sep,sdf10
1.803,drace,fem,sep,sdf11
1.803,drace,fem,sep,sdf11
0,drace,fem,sep,sdf11
0,drace,fem,sep,sdf11
1.5,drace,fem,sep,sdf11
0.75,drace,fem,sep,sdf12
0.75,drace,fem,sep,sdf12
1.25,drace,fem,sep,sdf12
0,drace,fem,sep,sdf12
2.25,drace,fem,sep,sdf12
0,drace,fem,sep,sdf12
1.803,drace,fem,sep,sdf13
1.803,drace,fem,sep,sdf14
2,drace,fem,sep,sdf14
0,drace,fem,sep,sdf14
3.162,drace,fem,sep,sdf14
1.25,drace,fem,sep,sdf15
0,drace,fem,sep,sdf15
0,drace,fem,sep,sdf15
2,drace,fem,check,cdf1
1.25,drace,fem,check,cdf2
0,drace,fem,check,cdf2
4.242,drace,fem,check,cdf2
0,drace,fem,check,cdf2
1.5,drace,fem,check,cdf3
0,drace,fem,check,cdf3
0,drace,fem,check,cdf3
3.25,drace,fem,check,cdf3
0,drace,fem,check,cdf6
0,drace,fem,check,cdf6
0,drace,fem,check,cdf6
0,drace,fem,check,cdf6
2.462,drace,fem,check,cdf6
0,drace,fem,check,cdf10
2,drace,fem,check,cdf10
3.75,drace,fem,check,cdf10
0.75,drace,fem,check,cdf11
0,drace,fem,check,cdf11
0,drace,fem,check,cdf11
1.25,drace,fem,check,cdf12
2.5,drace,fem,check,cdf13
1.25,drace,fem,check,cdf13
2.75,drace,fem,check,cdf13
2.462,drace,fem,check,cdf13
0,drace,fem,check,cdf13
2.5,drace,fem,check,cdf13
0,drace,fem,check,cdf14
0,drace,fem,check,cdf14
0,drace,fem,check,cdf14
0,drace,fem,check,cdf15
6.105,drace,fem,check,cdf15
2.5,drace,fem,check,cdf15
0,drace,mle,sep,sdm2
0,drace,mle,sep,sdm2
0,drace,mle,sep,sdm2
0,drace,mle,sep,sdm3
0,drace,mle,sep,sdm3
0,drace,mle,sep,sdm3
1.5,drace,mle,sep,sdm3
0,drace,mle,sep,sdm3
0,drace,mle,sep,sdm5
2.25,drace,mle,sep,sdm5
0.75,drace,mle,sep,sdm5
0,drace,mle,sep,sdm5
0.75,drace,mle,sep,sdm5
0.75,drace,mle,sep,sdm5
0,drace,mle,sep,sdm6
3.75,drace,mle,sep,sdm6
0.75,drace,mle,sep,sdm7
1.25,drace,mle,sep,sdm7
0,drace,mle,sep,sdm7
0.75,drace,mle,sep,sdm7
1.5,drace,mle,sep,sdm7
0,drace,mle,sep,sdm9
0.75,drace,mle,sep,sdm9
0,drace,mle,sep,sdm9
1,drace,mle,sep,sdm9
0.75,drace,mle,sep,sdm10
0.75,drace,mle,sep,sdm10
0,drace,mle,sep,sdm10
1.75,drace,mle,sep,sdm10
0,drace,mle,sep,sdm10
0.75,drace,mle,sep,sdm11
1,drace,mle,sep,sdm12
1.5,drace,mle,sep,sdm12
0,drace,mle,sep,sdm12
1.5,drace,mle,sep,sdm12
0.75,drace,mle,sep,sdm13
1.25,drace,mle,sep,sdm13
1.803,drace,mle,sep,sdm14
3.092,drace,mle,sep,sdm15
0,drace,mle,sep,sdm15
0,drace,mle,sep,sdm15
0,drace,mle,check,cdm1
2,drace,mle,check,cdm1
2.5,drace,mle,check,cdm1
1.5,drace,mle,check,cdm1
1.25,drace,mle,check,cdm1
0,drace,mle,check,cdm2
1.25,drace,mle,check,cdm3
1.25,drace,mle,check,cdm4
0,drace,mle,check,cdm4
1.25,drace,mle,check,cdm4
2,drace,mle,check,cdm4
2.5,drace,mle,check,cdm4
0,drace,mle,check,cdm5
1.25,drace,mle,check,cdm5
3,drace,mle,check,cdm5
0,drace,mle,check,cdm6
1.5,drace,mle,check,cdm6
0,drace,mle,check,cdm6
1.25,drace,mle,check,cdm6
0,drace,mle,check,cdm7
2.462,drace,mle,check,cdm7
1.25,drace,mle,check,cdm7
0,drace,mle,check,cdm8
0,drace,mle,check,cdm8
1.25,drace,mle,check,cdm8
4.242,drace,mle,check,cdm10
1.25,drace,mle,check,cdm11
2.5,drace,mle,check,cdm11
3.092,drace,mle,check,cdm11
3.092,drace,mle,check,cdm11
0,drace,mle,check,cdm11
3.712,drace,mle,check,cdm11
0,drace,mle,check,cdm12
0,drace,mle,check,cdm12
2,drace,mle,check,cdm13
1.25,drace,mle,check,cdm13
1.25,drace,mle,check,cdm13
1.5,drace,mle,check,cdm13
0,drace,mle,check,cdm14
1.75,drace,mle,check,cdm14
2.25,drace,mle,check,cdm14
4.242,drace,mle,check,cdm14
3.092,drace,mle,check,cdm14
1.25,drace,mle,check,cdm15
2,drace,mle,check,cdm15
0.75,drace,mle,check,cdm15
3,drace,mle,check,cdm15
3.092,drace,mle,check,cdm15
0,mrace,fem,sep,smf1
0,mrace,fem,sep,smf1
0,mrace,fem,sep,smf1
0.75,mrace,fem,sep,smf1
0,mrace,fem,sep,smf2
0,mrace,fem,sep,smf2
0,mrace,fem,sep,smf2
0,mrace,fem,sep,smf2
0,mrace,fem,sep,smf2
0.75,mrace,fem,sep,smf2
0,mrace,fem,sep,smf3
0,mrace,fem,sep,smf3
1.25,mrace,fem,sep,smf3
0,mrace,fem,sep,smf3
1.5,mrace,fem,sep,smf3
0.75,mrace,fem,sep,smf4
1.5,mrace,fem,sep,smf4
1.5,mrace,fem,sep,smf4
0,mrace,fem,sep,smf5
0,mrace,fem,sep,smf5
0,mrace,fem,sep,smf5
0,mrace,fem,sep,smf5
0,mrace,fem,sep,smf5
0.75,mrace,fem,sep,smf6
0,mrace,fem,sep,smf6
0,mrace,fem,sep,smf6
0,mrace,fem,sep,smf6
0,mrace,fem,sep,smf6
0.75,mrace,fem,sep,smf7
0,mrace,fem,sep,smf7
1.5,mrace,fem,sep,smf7
1.75,mrace,fem,sep,smf7
0,mrace,fem,sep,smf7
0,mrace,fem,sep,smf8
1.75,mrace,fem,sep,smf8
0,mrace,fem,sep,smf8
1.5,mrace,fem,sep,smf10
0,mrace,fem,sep,smf11
0,mrace,fem,sep,smf11
0,mrace,fem,sep,smf11
1.25,mrace,fem,sep,smf11
0.75,mrace,fem,sep,smf12
0.75,mrace,fem,sep,smf12
0,mrace,fem,sep,smf12
1.25,mrace,fem,sep,smf12
0,mrace,fem,sep,smf13
0,mrace,fem,sep,smf13
0,mrace,fem,sep,smf13
0,mrace,fem,sep,smf13
1.5,mrace,fem,sep,smf13
0,mrace,fem,sep,smf14
0.75,mrace,fem,sep,smf14
0,mrace,fem,sep,smf14
0,mrace,fem,sep,smf14
0,mrace,fem,sep,smf14
0.75,mrace,fem,sep,smf14
0,mrace,fem,sep,smf15
1,mrace,fem,sep,smf15
1.25,mrace,fem,sep,smf15
1.25,mrace,fem,sep,smf15
0,mrace,fem,check,cmf1
1.25,mrace,fem,check,cmf1
5.554,mrace,fem,check,cmf1
2,mrace,fem,check,cmf1
2.5,mrace,fem,check,cmf1
0,mrace,fem,check,cmf2
2,mrace,fem,check,cmf2
5,mrace,fem,check,cmf2
2,mrace,fem,check,cmf2
2,mrace,fem,check,cmf2
1.5,mrace,fem,check,cmf3
4.01,mrace,fem,check,cmf3
3.386,mrace,fem,check,cmf3
2.5,mrace,fem,check,cmf4
2.25,mrace,fem,check,cmf4
2,mrace,fem,check,cmf4
0,mrace,fem,check,cmf4
1.25,mrace,fem,check,cmf4
1.75,mrace,fem,check,cmf5
2.5,mrace,fem,check,cmf5
3.092,mrace,fem,check,cmf5
0,mrace,fem,check,cmf5
1.5,mrace,fem,check,cmf5
1.25,mrace,fem,check,cmf6
0,mrace,fem,check,cmf7
1.25,mrace,fem,check,cmf7
0,mrace,fem,check,cmf7
4.962,mrace,fem,check,cmf11
1.5,mrace,fem,check,cmf12
2,mrace,fem,check,cmf12
2,mrace,fem,check,cmf13
0,mrace,fem,check,cmf14
1.75,mrace,fem,check,cmf14
2.136,mrace,fem,check,cmf15
0,mrace,mle,sep,smm1
0,mrace,mle,sep,smm1
1.803,mrace,mle,sep,smm1
1.803,mrace,mle,sep,smm1
0,mrace,mle,sep,smm2
0.75,mrace,mle,sep,smm3
0,mrace,mle,sep,smm3
0,mrace,mle,sep,smm3
0,mrace,mle,sep,smm3
0,mrace,mle,sep,smm3
0,mrace,mle,sep,smm4
2,mrace,mle,sep,smm4
0,mrace,mle,sep,smm4
1.5,mrace,mle,sep,smm6
1.5,mrace,mle,sep,smm6
1,mrace,mle,sep,smm6
2,mrace,mle,sep,smm6
1,mrace,mle,sep,smm6
0,mrace,mle,sep,smm7
0,mrace,mle,sep,smm9
0,mrace,mle,sep,smm9
0,mrace,mle,sep,smm9
0,mrace,mle,sep,smm9
1.5,mrace,mle,sep,smm9
0,mrace,mle,sep,smm10
0.75,mrace,mle,sep,smm10
0,mrace,mle,sep,smm12
0,mrace,mle,sep,smm12
0,mrace,mle,sep,smm12
3.712,mrace,mle,sep,smm12
2.25,mrace,mle,sep,smm12
0,mrace,mle,sep,smm13
0,mrace,mle,sep,smm13
1.803,mrace,mle,sep,smm13
1.803,mrace,mle,sep,smm13
1.5,mrace,mle,sep,smm13
0,mrace,mle,sep,smm14
0,mrace,mle,sep,smm14
1,mrace,mle,sep,smm14
0,mrace,mle,sep,smm15
1,mrace,mle,sep,smm15
1.25,mrace,mle,sep,smm15
0.75,mrace,mle,sep,smm15
1.25,mrace,mle,sep,smm15
2.462,mrace,mle,check,cmm1
0,mrace,mle,check,cmm1
1.75,mrace,mle,check,cmm1
0,mrace,mle,check,cmm3
1.5,mrace,mle,check,cmm3
1.25,mrace,mle,check,cmm3
0,mrace,mle,check,cmm3
1.25,mrace,mle,check,cmm4
1.25,mrace,mle,check,cmm6
2,mrace,mle,check,cmm7
2,mrace,mle,check,cmm7
0,mrace,mle,check,cmm8
0,mrace,mle,check,cmm8
2,mrace,mle,check,cmm8
3.092,mrace,mle,check,cmm8
0,mrace,mle,check,cmm10
2,mrace,mle,check,cmm10
2,mrace,mle,check,cmm10
4,mrace,mle,check,cmm11
1.25,mrace,mle,check,cmm11
4.242,mrace,mle,check,cmm14
0,mrace,mle,check,cmm14
4.242,mrace,mle,check,cmm14
3,mrace,mle,check,cmm15
