prod,htc,nhtc,rat,dur,fem,mle,pair,fam
20,4,16,0.2,17,mrace,mrace,mm,mm92
25,1,24,0.04,15,mrace,mrace,mm,mm92
20,6,14,0.3,12,mrace,mrace,mm,mm92
20,na,na,na,na,mrace,mrace,mm,mm92
22,na,na,na,na,mrace,mrace,mm,mm92
9,0,9,0,na,mrace,mrace,mm,mm91
17,na,na,na,na,mrace,mrace,mm,mm91
20,5,15,0.25,na,mrace,mrace,mm,mm91
19,18,1,0.947368421,na,mrace,mrace,mm,mm91
31,0,31,0,na,mrace,mrace,mm,mm91
6,1,5,0.166666667,14,mrace,mrace,mm,mm91
15,15,0,1,16,mrace,mrace,mm,mm91
14,10,4,0.714285714,15,mrace,mrace,mm,mm91
21,na,na,na,na,mrace,mrace,mm,mm91
22,na,na,na,na,mrace,mrace,mm,mm91
18,na,na,na,na,mrace,mrace,mm,mm91
11,na,na,na,na,mrace,mrace,mm,mm91
12,0,12,0,na,drace,drace,dd,dd21
21,13,8,0.619047619,9,drace,drace,dd,dd91
16,10,6,0.625,10,drace,drace,dd,dd91
10,4,6,0.4,12,drace,drace,dd,dd91
10,3,7,0.3,10,drace,drace,dd,dd91
12,na,na,na,na,drace,drace,dd,dd91
7,5,2,0.714285714,10,drace,drace,dd,owd12
15,8,7,0.533333333,9,drace,drace,dd,owd12
14,0,14,0,na,drace,drace,dd,owd12
5,2,3,0.4,9,drace,drace,dd,owd12
16,10,6,0.625,11,drace,drace,dd,owd12
13,2,11,0.153846154,na,drace,drace,dd,owd12
10,2,8,0.2,29,drace,drace,dd,owd11
13,1,12,0.076923077,9,drace,drace,dd,owd11
15,0,15,0,na,drace,drace,dd,owd11
11,6,5,0.545454545,na,drace,drace,dd,owd11
8,4,4,0.5,5,drace,drace,dd,owd11
9,3,6,0.333333333,na,drace,drace,dd,owd11
15,0,15,0,na,drace,drace,dd,owd11
5,5,0,1,15,drace,drace,dd,owd11
18,0,18,0,na,drace,drace,dd,dd12
20,10,10,0.5,10,drace,drace,dd,dd12
5,2,3,0.4,12,drace,drace,dd,dd12
8,6,2,0.75,18,drace,drace,dd,dd12
10,na,na,na,na,drace,drace,dd,dd12
20,na,na,na,na,drace,drace,dd,dd12
8,0,8,0,na,drace,drace,dd,dd62
8,1,7,0.125,5,drace,drace,dd,dd62
7,0,7,0,na,drace,drace,dd,dd62
3,0,3,0,na,drace,drace,dd,dd62
14,11,3,0.785714286,10,drace,drace,dd,dd22
15,8,7,0.533333333,9,drace,drace,dd,dd22
9,0,9,0,na,drace,drace,dd,dd22
13,na,na,na,na,drace,drace,dd,dd22
11,0,11,0,na,drace,drace,dd,owd13
10,0,10,0,na,drace,drace,dd,owd13
7,0,7,0,na,drace,drace,dd,owd13
8,5,3,0.625,na,drace,drace,dd,owd13
10,9,1,0.9,16,drace,drace,dd,owd13
6,na,na,na,na,drace,drace,dd,owd13
10,8,2,0.8,8,drace,drace,dd,dd42
3,1,2,0.333333333,11,drace,drace,dd,dd42
15,14,1,0.933333333,9,drace,drace,dd,dd42
10,7,3,0.7,na,drace,drace,dd,dd42
11,na,na,na,na,drace,drace,dd,dd42
16,0,16,0,na,drace,drace,dd,dd72
7,0,7,0,na,drace,drace,dd,owd21
7,0,7,0,na,drace,drace,dd,owd21
15,4,11,0.266666667,13,drace,drace,dd,owd21
9,1,8,0.111111111,na,drace,drace,dd,owd21
16,na,na,na,na,drace,drace,dd,owd21
5,5,0,1,19,drace,drace,dd,owd21
10,0,10,0,na,drace,drace,dd,ddn2
6,1,5,0.166666667,16,drace,drace,dd,ddn2
6,0,6,0,na,drace,drace,dd,ddn2
6,6,0,1,46,drace,drace,dd,ddn2
7,0,7,0,na,drace,drace,dd,ddn4
7,1,6,0.142857143,na,drace,drace,dd,ddn4
11,7,4,0.636363636,10,drace,drace,dd,ddn5
8,0,8,0,na,drace,drace,dd,ddn3
11,0,11,0,na,drace,drace,dd,ddn3
12,0,12,0,na,drace,drace,dd,ddn3
3,0,3,0,na,drace,drace,dd,dd32
8,0,8,0,na,drace,drace,dd,dd32
5,4,1,0.8,8,mrace,drace,md,md61
13,4,9,0.307692308,10,mrace,drace,md,md61
11,7,4,0.636363636,9,mrace,drace,md,md61
4,0,4,0,na,mrace,drace,md,md61
16,3,13,0.1875,14,mrace,drace,md,md61
19,12,7,0.631578947,9,mrace,drace,md,md61
15,14,1,0.933333333,12,mrace,drace,md,md61
8,na,na,na,na,mrace,drace,md,md61
5,0,5,0,na,mrace,drace,md,md61
24,19,5,0.791666667,na,mrace,drace,md,md61
27,12,15,0.444444444,na,mrace,drace,md,md61
13,9,4,0.692307692,na,mrace,drace,md,md61
18,5,13,0.277777778,14,mrace,drace,md,md61
16,2,14,0.125,2,mrace,drace,md,md61
22,11,11,0.5,17,mrace,drace,md,md61
17,15,2,0.882352941,18,mrace,drace,md,md61
16,3,13,0.1875,13,mrace,drace,md,md61
16,na,na,na,na,mrace,drace,md,md61
20,na,na,na,na,mrace,drace,md,md61
10,na,na,na,na,mrace,drace,md,md61
17,0,17,0,na,mrace,drace,md,md31
11,9,2,0.818181818,11,mrace,drace,md,md31
18,3,15,0.166666667,9,mrace,drace,md,md31
22,2,20,0.090909091,na,mrace,drace,md,md31
21,1,20,0.047619048,9,mrace,drace,md,md31
20,2,18,0.1,14,mrace,drace,md,md31
26,13,13,0.5,11,mrace,drace,md,md31
16,11,5,0.6875,9,mrace,drace,md,md31
26,na,na,na,9,mrace,drace,md,md31
19,3,16,0.157894737,10,mrace,drace,md,md31
24,14,10,0.583333333,12,mrace,drace,md,md31
18,na,na,na,na,mrace,drace,md,md31
22,10,12,0.454545455,na,mrace,drace,md,md31
15,7,8,0.466666667,na,mrace,drace,md,md31
23,14,9,0.608695652,na,mrace,drace,md,md31
9,4,5,0.444444444,na,mrace,drace,md,md31
17,4,13,0.235294118,na,mrace,drace,md,md31
28,13,15,0.464285714,na,mrace,drace,md,md31
15,8,7,0.533333333,14,mrace,drace,md,md31
15,5,10,0.333333333,12,mrace,drace,md,md31
39,7,32,0.179487179,12,mrace,drace,md,md31
27,0,27,0,na,mrace,drace,md,md31
22,18,4,0.818181818,17,mrace,drace,md,md31
25,11,14,0.44,15,mrace,drace,md,md31
29,na,na,na,na,mrace,drace,md,md31
24,na,na,na,na,mrace,drace,md,md31
8,3,5,0.375,10,mrace,drace,md,md51
6,1,5,0.166666667,10,mrace,drace,md,md51
21,7,14,0.333333333,7,mrace,drace,md,md51
17,6,11,0.352941176,6,mrace,drace,md,md51
10,4,6,0.4,9,mrace,drace,md,md51
23,16,7,0.695652174,10,mrace,drace,md,md51
17,na,na,na,na,mrace,drace,md,md51
11,3,8,0.272727273,na,mrace,drace,md,md51
9,4,5,0.444444444,na,mrace,drace,md,md51
13,0,13,0,na,mrace,drace,md,md51
17,7,10,0.411764706,12,mrace,drace,md,md51
13,4,9,0.307692308,11,mrace,drace,md,md51
14,13,1,0.928571429,16,mrace,drace,md,md51
35,na,na,na,na,mrace,drace,md,md51
23,na,na,na,na,mrace,drace,md,md51
11,7,4,0.636363636,9,mrace,drace,md,owd22
11,5,6,0.454545455,9,mrace,drace,md,owd22
10,10,0,1,na,mrace,drace,md,owd22
12,5,7,0.416666667,6,mrace,drace,md,owd22
11,7,4,0.636363636,9,mrace,drace,md,owd22
13,11,2,0.846153846,8,mrace,drace,md,owd22
13,0,13,0,na,mrace,drace,md,owd22
12,7,5,0.583333333,na,mrace,drace,md,owd22
11,4,7,0.363636364,14,mrace,drace,md,owd22
12,10,2,0.833333333,12,mrace,drace,md,owd22
15,0,15,0,na,mrace,drace,md,owd22
9,9,0,1,16,mrace,drace,md,owd22
9,na,na,na,na,mrace,drace,md,owd22
11,0,11,0,na,mrace,drace,md,owd23
10,0,10,0,na,mrace,drace,md,owd23
8,1,7,0.125,8,mrace,drace,md,owd23
18,9,9,0.5,10,mrace,drace,md,owd23
10,9,1,0.9,9,mrace,drace,md,owd23
12,5,7,0.416666667,8,mrace,drace,md,owd23
3,3,0,1,7,mrace,drace,md,owd23
10,8,2,0.8,na,mrace,drace,md,owd23
17,4,13,0.235294118,na,mrace,drace,md,owd23
16,9,7,0.5625,na,mrace,drace,md,owd23
14,4,10,0.285714286,20,mrace,drace,md,owd23
14,10,4,0.714285714,17,mrace,drace,md,owd23
14,9,5,0.642857143,16,mrace,drace,md,owd23
21,7,14,0.333333333,15,mrace,drace,md,owd23
15,na,na,na,na,mrace,drace,md,owd23
30,na,na,na,na,mrace,drace,md,owd23
17,na,na,na,na,mrace,drace,md,owd23
5,0,5,0,11,mrace,drace,md,mdn2
12,8,4,0.666666667,10,mrace,drace,md,mdn2
22,14,8,0.636363636,8,mrace,drace,md,mdn2
14,14,0,1,9,mrace,drace,md,mdn2
28,16,12,0.571428571,na,mrace,drace,md,mdn2
29,15,14,0.517241379,na,mrace,drace,md,mdn2
17,10,7,0.588235294,14,mrace,drace,md,mdn2
16,na,na,na,na,mrace,drace,md,mdn2
8,na,na,na,na,mrace,drace,md,mdn2
29,22,7,0.75862069,11,mrace,drace,md,mdn3
13,5,8,0.384615385,10,mrace,drace,md,mdn3
16,1,15,0.0625,12,mrace,drace,md,mdn3
32,2,30,0.0625,na,mrace,drace,md,mdn3
14,7,7,0.5,na,mrace,drace,md,mdn3
20,4,16,0.2,11,mrace,drace,md,mdn3
11,na,na,na,na,mrace,drace,md,mdn3
16,na,na,na,na,mrace,drace,md,mdn3
11,0,11,0,11,mrace,drace,md,mdn5
15,9,6,0.6,12,mrace,drace,md,mdn5
4,0,4,0,na,mrace,drace,md,mdn5
31,6,25,0.193548387,14,mrace,drace,md,mdn5
13,12,1,0.923076923,10,mrace,drace,md,mdn6
13,5,8,0.384615385,9,mrace,drace,md,mdn6
23,21,2,0.913043478,9,mrace,drace,md,mdn6
9,0,9,0,na,mrace,drace,md,mdn6
11,6,5,0.545454545,9,mrace,drace,md,mdn6
14,6,8,0.428571429,na,mrace,drace,md,mdn6
17,5,12,0.294117647,16,mrace,drace,md,mdn6
12,7,5,0.583333333,12,mrace,drace,md,mdn6
8,4,4,0.5,17,mrace,drace,md,mdn6
11,7,4,0.636363636,15,mrace,drace,md,mdn6
15,6,9,0.4,12,mrace,drace,md,mdn6
8,0,8,0,na,mrace,drace,md,mdn4
16,13,3,0.8125,9,mrace,drace,md,mdn4
11,6,5,0.545454545,16,mrace,drace,md,mdn4
14,9,5,0.642857143,19,mrace,drace,md,mdn4
6,6,0,1,18,mrace,drace,md,mdn4
19,8,11,0.421052632,15,mrace,drace,md,mdn4
13,2,11,0.153846154,10,mrace,drace,md,mdn1
12,5,7,0.416666667,10,mrace,drace,md,mdn1
12,0,12,0,na,mrace,drace,md,mdn8
34,2,32,0.058823529,na,mrace,drace,md,mdn8
14,0,14,0,na,mrace,drace,md,mdn8
11,0,11,0,na,mrace,drace,md,mdn8
9,0,9,0,na,drace,mrace,dm,dm71
13,2,11,0.153846154,13,drace,mrace,dm,dm71
5,0,5,0,na,drace,mrace,dm,dm71
2,0,2,0,na,drace,mrace,dm,dm71
6,0,6,0,na,drace,mrace,dm,dm71
11,0,11,0,na,drace,mrace,dm,dm71
6,1,5,0.166666667,10,drace,mrace,dm,dm71
3,2,1,0.666666667,11,drace,mrace,dm,dm71
8,0,8,0,na,drace,mrace,dm,dm61
9,0,9,0,na,drace,mrace,dm,dm61
17,0,17,0,na,drace,mrace,dm,dm61
11,0,11,0,na,drace,mrace,dm,dm11
10,0,10,0,na,drace,mrace,dm,dm91
10,0,10,0,na,drace,mrace,dm,dm91
20,3,17,0.15,9,drace,mrace,dm,dm91
13,0,13,0,na,drace,mrace,dm,dm91
10,0,10,0,na,drace,mrace,dm,dm91
9,0,9,0,na,drace,mrace,dm,dm91
10,1,9,0.1,15,drace,mrace,dm,dm91
12,0,12,0,na,drace,mrace,dm,dm72
2,0,2,0,na,drace,mrace,dm,dm72
18,0,18,0,na,drace,mrace,dm,dm72
12,0,12,0,na,drace,mrace,dm,dm72
15,0,15,0,na,drace,mrace,dm,dm72
15,5,10,0.333333333,na,drace,mrace,dm,dm72
13,0,13,0,na,drace,mrace,dm,dm62
16,0,16,0,na,drace,mrace,dm,dm62
8,0,8,0,na,drace,mrace,dm,dm62
7,2,5,0.285714286,15,drace,mrace,dm,dm62
9,0,9,0,na,drace,mrace,dm,dmn1
15,0,15,0,na,drace,mrace,dm,dmn1
3,0,3,0,na,drace,mrace,dm,dmn1
14,1,13,0.071428571,16,drace,mrace,dm,dmn1
13,0,13,0,na,drace,mrace,dm,dmn1
9,1,8,0.111111111,21,drace,mrace,dm,dmn1
6,1,5,0.166666667,14,drace,mrace,dm,dmn1
6,0,6,0,na,drace,mrace,dm,owm22
10,0,10,0,na,drace,mrace,dm,owm22
8,0,8,0,na,drace,mrace,dm,dmn6
12,0,12,0,na,drace,mrace,dm,dmn6
4,2,2,0.5,15,drace,mrace,dm,dmn6
10,2,8,0.2,17,drace,mrace,dm,dm2
4,1,3,0.25,18,drace,mrace,dm,dm2
4,na,na,na,na,drace,mrace,dm,dm2
2,0,2,0,na,drace,mrace,dm,dmn2
15,0,15,0,na,drace,mrace,dm,dmn2
6,0,6,0,na,drace,mrace,dm,dmn3
6,0,6,0,na,drace,mrace,dm,dmn4
12,2,10,0.166666667,10,drace,mrace,dm,dm4
5,0,5,0,na,drace,mrace,dm,dmn9
8,0,8,0,na,drace,mrace,dm,dmn7
5,1,4,0.2,18,drace,mrace,dm,dmn7
7,2,5,0.285714286,10,drace,mrace,dm,dmn5
9,0,9,0,na,drace,mrace,dm,dmn5
19,16,3,0.842105263,12,drace,mrace,dm,dmn5
10,6,4,0.6,18,drace,mrace,dm,dmn5
12,2,10,0.166666667,10,drace,mrace,dm,dmn8
16,8,8,0.5,10,drace,mrace,dm,dmn8
