dis,race,sex,arr,id,group
0,drace,fem,sep,sdf2,ds
1.803,drace,fem,sep,sdf5,ds
0,drace,fem,sep,sdf5,ds
0,drace,fem,sep,sdf5,ds
0,drace,fem,sep,sdf5,ds
0,drace,fem,sep,sdf5,ds
0,drace,fem,sep,sdf6,ds
0,drace,fem,sep,sdf6,ds
0,drace,fem,sep,sdf6,ds
0,drace,fem,sep,sdf6,ds
1.25,drace,fem,sep,sdf6,ds
0,drace,fem,sep,sdf8,ds
0,drace,fem,sep,sdf8,ds
0,drace,fem,sep,sdf8,ds
0,drace,fem,sep,sdf8,ds
2.25,drace,fem,sep,sdf8,ds
1,drace,fem,sep,sdf10,ds
0,drace,fem,sep,sdf10,ds
0,drace,fem,sep,sdf10,ds
1.803,drace,fem,sep,sdf10,ds
1.803,drace,fem,sep,sdf10,ds
1,drace,fem,sep,sdf10,ds
1.803,drace,fem,sep,sdf11,ds
1.803,drace,fem,sep,sdf11,ds
0,drace,fem,sep,sdf11,ds
0,drace,fem,sep,sdf11,ds
1.5,drace,fem,sep,sdf11,ds
0.75,drace,fem,sep,sdf12,ds
0.75,drace,fem,sep,sdf12,ds
1.25,drace,fem,sep,sdf12,ds
0,drace,fem,sep,sdf12,ds
2.25,drace,fem,sep,sdf12,ds
0,drace,fem,sep,sdf12,ds
1.803,drace,fem,sep,sdf13,ds
1.803,drace,fem,sep,sdf14,ds
2,drace,fem,sep,sdf14,ds
0,drace,fem,sep,sdf14,ds
3.162,drace,fem,sep,sdf14,ds
1.25,drace,fem,sep,sdf15,ds
0,drace,fem,sep,sdf15,ds
0,drace,fem,sep,sdf15,ds
2,drace,fem,check,cdf1,dc
1.25,drace,fem,check,cdf2,dc
0,drace,fem,check,cdf2,dc
4.242,drace,fem,check,cdf2,dc
0,drace,fem,check,cdf2,dc
1.5,drace,fem,check,cdf3,dc
0,drace,fem,check,cdf3,dc
0,drace,fem,check,cdf3,dc
3.25,drace,fem,check,cdf3,dc
0,drace,fem,check,cdf6,dc
0,drace,fem,check,cdf6,dc
0,drace,fem,check,cdf6,dc
0,drace,fem,check,cdf6,dc
2.462,drace,fem,check,cdf6,dc
0,drace,fem,check,cdf10,dc
2,drace,fem,check,cdf10,dc
3.75,drace,fem,check,cdf10,dc
0.75,drace,fem,check,cdf11,dc
0,drace,fem,check,cdf11,dc
0,drace,fem,check,cdf11,dc
1.25,drace,fem,check,cdf12,dc
2.5,drace,fem,check,cdf13,dc
1.25,drace,fem,check,cdf13,dc
2.75,drace,fem,check,cdf13,dc
2.462,drace,fem,check,cdf13,dc
0,drace,fem,check,cdf13,dc
2.5,drace,fem,check,cdf13,dc
0,drace,fem,check,cdf14,dc
0,drace,fem,check,cdf14,dc
0,drace,fem,check,cdf14,dc
0,drace,fem,check,cdf15,dc
6.105,drace,fem,check,cdf15,dc
2.5,drace,fem,check,cdf15,dc
0,drace,mle,sep,sdm2,ds
0,drace,mle,sep,sdm2,ds
0,drace,mle,sep,sdm2,ds
0,drace,mle,sep,sdm3,ds
0,drace,mle,sep,sdm3,ds
0,drace,mle,sep,sdm3,ds
1.5,drace,mle,sep,sdm3,ds
0,drace,mle,sep,sdm3,ds
0,drace,mle,sep,sdm5,ds
2.25,drace,mle,sep,sdm5,ds
0.75,drace,mle,sep,sdm5,ds
0,drace,mle,sep,sdm5,ds
0.75,drace,mle,sep,sdm5,ds
0.75,drace,mle,sep,sdm5,ds
0,drace,mle,sep,sdm6,ds
3.75,drace,mle,sep,sdm6,ds
0.75,drace,mle,sep,sdm7,ds
1.25,drace,mle,sep,sdm7,ds
0,drace,mle,sep,sdm7,ds
0.75,drace,mle,sep,sdm7,ds
1.5,drace,mle,sep,sdm7,ds
0,drace,mle,sep,sdm9,ds
0.75,drace,mle,sep,sdm9,ds
0,drace,mle,sep,sdm9,ds
1,drace,mle,sep,sdm9,ds
0.75,drace,mle,sep,sdm10,ds
0.75,drace,mle,sep,sdm10,ds
0,drace,mle,sep,sdm10,ds
1.75,drace,mle,sep,sdm10,ds
0,drace,mle,sep,sdm10,ds
0.75,drace,mle,sep,sdm11,ds
1,drace,mle,sep,sdm12,ds
1.5,drace,mle,sep,sdm12,ds
0,drace,mle,sep,sdm12,ds
1.5,drace,mle,sep,sdm12,ds
0.75,drace,mle,sep,sdm13,ds
1.25,drace,mle,sep,sdm13,ds
1.803,drace,mle,sep,sdm14,ds
3.092,drace,mle,sep,sdm15,ds
0,drace,mle,sep,sdm15,ds
0,drace,mle,sep,sdm15,ds
0,drace,mle,check,cdm1,dc
2,drace,mle,check,cdm1,dc
2.5,drace,mle,check,cdm1,dc
1.5,drace,mle,check,cdm1,dc
1.25,drace,mle,check,cdm1,dc
0,drace,mle,check,cdm2,dc
1.25,drace,mle,check,cdm3,dc
1.25,drace,mle,check,cdm4,dc
0,drace,mle,check,cdm4,dc
1.25,drace,mle,check,cdm4,dc
2,drace,mle,check,cdm4,dc
2.5,drace,mle,check,cdm4,dc
0,drace,mle,check,cdm5,dc
1.25,drace,mle,check,cdm5,dc
3,drace,mle,check,cdm5,dc
0,drace,mle,check,cdm6,dc
1.5,drace,mle,check,cdm6,dc
0,drace,mle,check,cdm6,dc
1.25,drace,mle,check,cdm6,dc
0,drace,mle,check,cdm7,dc
2.462,drace,mle,check,cdm7,dc
1.25,drace,mle,check,cdm7,dc
0,drace,mle,check,cdm8,dc
0,drace,mle,check,cdm8,dc
1.25,drace,mle,check,cdm8,dc
4.242,drace,mle,check,cdm10,dc
1.25,drace,mle,check,cdm11,dc
2.5,drace,mle,check,cdm11,dc
3.092,drace,mle,check,cdm11,dc
3.092,drace,mle,check,cdm11,dc
0,drace,mle,check,cdm11,dc
3.712,drace,mle,check,cdm11,dc
0,drace,mle,check,cdm12,dc
0,drace,mle,check,cdm12,dc
2,drace,mle,check,cdm13,dc
1.25,drace,mle,check,cdm13,dc
1.25,drace,mle,check,cdm13,dc
1.5,drace,mle,check,cdm13,dc
0,drace,mle,check,cdm14,dc
1.75,drace,mle,check,cdm14,dc
2.25,drace,mle,check,cdm14,dc
4.242,drace,mle,check,cdm14,dc
3.092,drace,mle,check,cdm14,dc
1.25,drace,mle,check,cdm15,dc
2,drace,mle,check,cdm15,dc
0.75,drace,mle,check,cdm15,dc
3,drace,mle,check,cdm15,dc
3.092,drace,mle,check,cdm15,dc
0,mrace,fem,sep,smf1,ms
0,mrace,fem,sep,smf1,ms
0,mrace,fem,sep,smf1,ms
0.75,mrace,fem,sep,smf1,ms
0,mrace,fem,sep,smf2,ms
0,mrace,fem,sep,smf2,ms
0,mrace,fem,sep,smf2,ms
0,mrace,fem,sep,smf2,ms
0,mrace,fem,sep,smf2,ms
0.75,mrace,fem,sep,smf2,ms
0,mrace,fem,sep,smf3,ms
0,mrace,fem,sep,smf3,ms
1.25,mrace,fem,sep,smf3,ms
0,mrace,fem,sep,smf3,ms
1.5,mrace,fem,sep,smf3,ms
0.75,mrace,fem,sep,smf4,ms
1.5,mrace,fem,sep,smf4,ms
1.5,mrace,fem,sep,smf4,ms
0,mrace,fem,sep,smf5,ms
0,mrace,fem,sep,smf5,ms
0,mrace,fem,sep,smf5,ms
0,mrace,fem,sep,smf5,ms
0,mrace,fem,sep,smf5,ms
0.75,mrace,fem,sep,smf6,ms
0,mrace,fem,sep,smf6,ms
0,mrace,fem,sep,smf6,ms
0,mrace,fem,sep,smf6,ms
0,mrace,fem,sep,smf6,ms
0.75,mrace,fem,sep,smf7,ms
0,mrace,fem,sep,smf7,ms
1.5,mrace,fem,sep,smf7,ms
1.75,mrace,fem,sep,smf7,ms
0,mrace,fem,sep,smf7,ms
0,mrace,fem,sep,smf8,ms
1.75,mrace,fem,sep,smf8,ms
0,mrace,fem,sep,smf8,ms
1.5,mrace,fem,sep,smf10,ms
0,mrace,fem,sep,smf11,ms
0,mrace,fem,sep,smf11,ms
0,mrace,fem,sep,smf11,ms
1.25,mrace,fem,sep,smf11,ms
0.75,mrace,fem,sep,smf12,ms
0.75,mrace,fem,sep,smf12,ms
0,mrace,fem,sep,smf12,ms
1.25,mrace,fem,sep,smf12,ms
0,mrace,fem,sep,smf13,ms
0,mrace,fem,sep,smf13,ms
0,mrace,fem,sep,smf13,ms
0,mrace,fem,sep,smf13,ms
1.5,mrace,fem,sep,smf13,ms
0,mrace,fem,sep,smf14,ms
0.75,mrace,fem,sep,smf14,ms
0,mrace,fem,sep,smf14,ms
0,mrace,fem,sep,smf14,ms
0,mrace,fem,sep,smf14,ms
0.75,mrace,fem,sep,smf14,ms
0,mrace,fem,sep,smf15,ms
1,mrace,fem,sep,smf15,ms
1.25,mrace,fem,sep,smf15,ms
1.25,mrace,fem,sep,smf15,ms
0,mrace,fem,check,cmf1,mc
1.25,mrace,fem,check,cmf1,mc
5.554,mrace,fem,check,cmf1,mc
2,mrace,fem,check,cmf1,mc
2.5,mrace,fem,check,cmf1,mc
0,mrace,fem,check,cmf2,mc
2,mrace,fem,check,cmf2,mc
5,mrace,fem,check,cmf2,mc
2,mrace,fem,check,cmf2,mc
2,mrace,fem,check,cmf2,mc
1.5,mrace,fem,check,cmf3,mc
4.01,mrace,fem,check,cmf3,mc
3.386,mrace,fem,check,cmf3,mc
2.5,mrace,fem,check,cmf4,mc
2.25,mrace,fem,check,cmf4,mc
2,mrace,fem,check,cmf4,mc
0,mrace,fem,check,cmf4,mc
1.25,mrace,fem,check,cmf4,mc
1.75,mrace,fem,check,cmf5,mc
2.5,mrace,fem,check,cmf5,mc
3.092,mrace,fem,check,cmf5,mc
0,mrace,fem,check,cmf5,mc
1.5,mrace,fem,check,cmf5,mc
1.25,mrace,fem,check,cmf6,mc
0,mrace,fem,check,cmf7,mc
1.25,mrace,fem,check,cmf7,mc
0,mrace,fem,check,cmf7,mc
4.962,mrace,fem,check,cmf11,mc
1.5,mrace,fem,check,cmf12,mc
2,mrace,fem,check,cmf12,mc
2,mrace,fem,check,cmf13,mc
0,mrace,fem,check,cmf14,mc
1.75,mrace,fem,check,cmf14,mc
2.136,mrace,fem,check,cmf15,mc
0,mrace,mle,sep,smm1,ms
0,mrace,mle,sep,smm1,ms
1.803,mrace,mle,sep,smm1,ms
1.803,mrace,mle,sep,smm1,ms
0,mrace,mle,sep,smm2,ms
0.75,mrace,mle,sep,smm3,ms
0,mrace,mle,sep,smm3,ms
0,mrace,mle,sep,smm3,ms
0,mrace,mle,sep,smm3,ms
0,mrace,mle,sep,smm3,ms
0,mrace,mle,sep,smm4,ms
2,mrace,mle,sep,smm4,ms
0,mrace,mle,sep,smm4,ms
1.5,mrace,mle,sep,smm6,ms
1.5,mrace,mle,sep,smm6,ms
1,mrace,mle,sep,smm6,ms
2,mrace,mle,sep,smm6,ms
1,mrace,mle,sep,smm6,ms
0,mrace,mle,sep,smm7,ms
0,mrace,mle,sep,smm9,ms
0,mrace,mle,sep,smm9,ms
0,mrace,mle,sep,smm9,ms
0,mrace,mle,sep,smm9,ms
1.5,mrace,mle,sep,smm9,ms
0,mrace,mle,sep,smm10,ms
0.75,mrace,mle,sep,smm10,ms
0,mrace,mle,sep,smm12,ms
0,mrace,mle,sep,smm12,ms
0,mrace,mle,sep,smm12,ms
3.712,mrace,mle,sep,smm12,ms
2.25,mrace,mle,sep,smm12,ms
0,mrace,mle,sep,smm13,ms
0,mrace,mle,sep,smm13,ms
1.803,mrace,mle,sep,smm13,ms
1.803,mrace,mle,sep,smm13,ms
1.5,mrace,mle,sep,smm13,ms
0,mrace,mle,sep,smm14,ms
0,mrace,mle,sep,smm14,ms
1,mrace,mle,sep,smm14,ms
0,mrace,mle,sep,smm15,ms
1,mrace,mle,sep,smm15,ms
1.25,mrace,mle,sep,smm15,ms
0.75,mrace,mle,sep,smm15,ms
1.25,mrace,mle,sep,smm15,ms
2.462,mrace,mle,check,cmm1,mc
0,mrace,mle,check,cmm1,mc
1.75,mrace,mle,check,cmm1,mc
0,mrace,mle,check,cmm3,mc
1.5,mrace,mle,check,cmm3,mc
1.25,mrace,mle,check,cmm3,mc
0,mrace,mle,check,cmm3,mc
1.25,mrace,mle,check,cmm4,mc
1.25,mrace,mle,check,cmm6,mc
2,mrace,mle,check,cmm7,mc
2,mrace,mle,check,cmm7,mc
0,mrace,mle,check,cmm8,mc
0,mrace,mle,check,cmm8,mc
2,mrace,mle,check,cmm8,mc
3.092,mrace,mle,check,cmm8,mc
0,mrace,mle,check,cmm10,mc
2,mrace,mle,check,cmm10,mc
2,mrace,mle,check,cmm10,mc
4,mrace,mle,check,cmm11,mc
1.25,mrace,mle,check,cmm11,mc
4.242,mrace,mle,check,cmm14,mc
0,mrace,mle,check,cmm14,mc
4.242,mrace,mle,check,cmm14,mc
3,mrace,mle,check,cmm15,mc
