prod,htc,fem,mle,pair,value
10,0,drace,drace,dd,2
10,2,drace,drace,dd,1
10,3,drace,drace,dd,1
10,4,drace,drace,dd,1
10,7,drace,drace,dd,1
10,8,drace,drace,dd,1
10,9,drace,drace,dd,1
10,na,drace,drace,dd,1
11,0,drace,drace,dd,2
11,6,drace,drace,dd,1
11,7,drace,drace,dd,1
11,na,drace,drace,dd,1
12,0,drace,drace,dd,2
12,na,drace,drace,dd,1
13,1,drace,drace,dd,1
13,2,drace,drace,dd,1
13,na,drace,drace,dd,1
14,0,drace,drace,dd,1
14,11,drace,drace,dd,1
15,0,drace,drace,dd,2
15,14,drace,drace,dd,1
15,4,drace,drace,dd,1
15,8,drace,drace,dd,2
16,0,drace,drace,dd,1
16,10,drace,drace,dd,2
16,na,drace,drace,dd,1
18,0,drace,drace,dd,1
20,10,drace,drace,dd,1
20,na,drace,drace,dd,1
21,13,drace,drace,dd,1
3,0,drace,drace,dd,2
3,1,drace,drace,dd,1
5,2,drace,drace,dd,2
5,5,drace,drace,dd,2
6,0,drace,drace,dd,1
6,1,drace,drace,dd,1
6,6,drace,drace,dd,1
6,na,drace,drace,dd,1
7,0,drace,drace,dd,5
7,1,drace,drace,dd,1
7,5,drace,drace,dd,1
8,0,drace,drace,dd,3
8,1,drace,drace,dd,1
8,4,drace,drace,dd,1
8,5,drace,drace,dd,1
8,6,drace,drace,dd,1
9,0,drace,drace,dd,1
9,1,drace,drace,dd,1
9,3,drace,drace,dd,1
10,0,drace,mrace,dm,4
10,1,drace,mrace,dm,1
10,2,drace,mrace,dm,1
10,6,drace,mrace,dm,1
11,0,drace,mrace,dm,2
12,0,drace,mrace,dm,3
12,2,drace,mrace,dm,2
13,0,drace,mrace,dm,3
13,2,drace,mrace,dm,1
14,1,drace,mrace,dm,1
15,0,drace,mrace,dm,3
15,5,drace,mrace,dm,1
16,0,drace,mrace,dm,1
16,8,drace,mrace,dm,1
17,0,drace,mrace,dm,1
18,0,drace,mrace,dm,1
19,16,drace,mrace,dm,1
20,3,drace,mrace,dm,1
2,0,drace,mrace,dm,3
3,0,drace,mrace,dm,1
3,2,drace,mrace,dm,1
4,1,drace,mrace,dm,1
4,2,drace,mrace,dm,1
4,na,drace,mrace,dm,1
5,0,drace,mrace,dm,2
5,1,drace,mrace,dm,1
6,0,drace,mrace,dm,4
6,1,drace,mrace,dm,2
7,2,drace,mrace,dm,2
8,0,drace,mrace,dm,4
9,0,drace,mrace,dm,5
9,1,drace,mrace,dm,1
10,0,mrace,drace,md,1
10,10,mrace,drace,md,1
10,4,mrace,drace,md,1
10,8,mrace,drace,md,1
10,9,mrace,drace,md,1
10,na,mrace,drace,md,1
11,0,mrace,drace,md,3
11,3,mrace,drace,md,1
11,4,mrace,drace,md,1
11,5,mrace,drace,md,1
11,6,mrace,drace,md,2
11,7,mrace,drace,md,4
11,9,mrace,drace,md,1
11,na,mrace,drace,md,1
12,0,mrace,drace,md,1
12,10,mrace,drace,md,1
12,5,mrace,drace,md,3
12,7,mrace,drace,md,2
12,8,mrace,drace,md,1
13,0,mrace,drace,md,2
13,11,mrace,drace,md,1
13,12,mrace,drace,md,1
13,2,mrace,drace,md,1
13,4,mrace,drace,md,2
13,5,mrace,drace,md,2
13,9,mrace,drace,md,1
14,0,mrace,drace,md,1
14,10,mrace,drace,md,1
14,13,mrace,drace,md,1
14,14,mrace,drace,md,1
14,4,mrace,drace,md,1
14,6,mrace,drace,md,1
14,7,mrace,drace,md,1
14,9,mrace,drace,md,2
15,0,mrace,drace,md,1
15,14,mrace,drace,md,1
15,5,mrace,drace,md,1
15,6,mrace,drace,md,1
15,7,mrace,drace,md,1
15,8,mrace,drace,md,1
15,9,mrace,drace,md,1
15,na,mrace,drace,md,1
16,11,mrace,drace,md,1
16,13,mrace,drace,md,1
16,1,mrace,drace,md,1
16,2,mrace,drace,md,1
16,3,mrace,drace,md,2
16,9,mrace,drace,md,1
16,na,mrace,drace,md,3
17,0,mrace,drace,md,1
17,10,mrace,drace,md,1
17,15,mrace,drace,md,1
17,4,mrace,drace,md,2
17,5,mrace,drace,md,1
17,6,mrace,drace,md,1
17,7,mrace,drace,md,1
17,na,mrace,drace,md,2
18,3,mrace,drace,md,1
18,5,mrace,drace,md,1
18,9,mrace,drace,md,1
18,na,mrace,drace,md,1
19,12,mrace,drace,md,1
19,3,mrace,drace,md,1
19,8,mrace,drace,md,1
20,2,mrace,drace,md,1
20,4,mrace,drace,md,1
20,na,mrace,drace,md,1
21,1,mrace,drace,md,1
21,7,mrace,drace,md,2
22,10,mrace,drace,md,1
22,11,mrace,drace,md,1
22,14,mrace,drace,md,1
22,18,mrace,drace,md,1
22,2,mrace,drace,md,1
23,14,mrace,drace,md,1
23,16,mrace,drace,md,1
23,21,mrace,drace,md,1
23,na,mrace,drace,md,1
24,14,mrace,drace,md,1
24,19,mrace,drace,md,1
24,na,mrace,drace,md,1
25,11,mrace,drace,md,1
26,13,mrace,drace,md,1
26,na,mrace,drace,md,1
27,0,mrace,drace,md,1
27,12,mrace,drace,md,1
28,13,mrace,drace,md,1
28,16,mrace,drace,md,1
29,15,mrace,drace,md,1
29,22,mrace,drace,md,1
29,na,mrace,drace,md,1
30,na,mrace,drace,md,1
31,6,mrace,drace,md,1
32,2,mrace,drace,md,1
3,3,mrace,drace,md,1
34,2,mrace,drace,md,1
35,na,mrace,drace,md,1
39,7,mrace,drace,md,1
4,0,mrace,drace,md,2
5,0,mrace,drace,md,2
5,4,mrace,drace,md,1
6,1,mrace,drace,md,1
6,6,mrace,drace,md,1
8,0,mrace,drace,md,1
8,1,mrace,drace,md,1
8,3,mrace,drace,md,1
8,4,mrace,drace,md,1
8,na,mrace,drace,md,2
9,0,mrace,drace,md,1
9,4,mrace,drace,md,2
9,9,mrace,drace,md,1
9,na,mrace,drace,md,1
10,0,mrace,mrace,mm,1
10,10,mrace,mrace,mm,2
10,2,mrace,mrace,mm,1
10,3,mrace,mrace,mm,2
10,4,mrace,mrace,mm,2
10,5,mrace,mrace,mm,1
10,6,mrace,mrace,mm,1
10,7,mrace,mrace,mm,1
10,8,mrace,mrace,mm,2
10,na,mrace,mrace,mm,2
11,0,mrace,mrace,mm,3
11,10,mrace,mrace,mm,3
11,11,mrace,mrace,mm,1
11,6,mrace,mrace,mm,2
11,8,mrace,mrace,mm,2
11,9,mrace,mrace,mm,1
11,na,mrace,mrace,mm,2
12,0,mrace,mrace,mm,3
12,10,mrace,mrace,mm,5
12,4,mrace,mrace,mm,1
12,5,mrace,mrace,mm,6
12,7,mrace,mrace,mm,2
12,8,mrace,mrace,mm,1
12,na,mrace,mrace,mm,3
13,0,mrace,mrace,mm,6
13,12,mrace,mrace,mm,2
13,2,mrace,mrace,mm,1
13,4,mrace,mrace,mm,2
13,5,mrace,mrace,mm,2
13,6,mrace,mrace,mm,1
13,7,mrace,mrace,mm,2
13,9,mrace,mrace,mm,1
13,na,mrace,mrace,mm,1
14,0,mrace,mrace,mm,7
14,10,mrace,mrace,mm,6
14,11,mrace,mrace,mm,1
14,12,mrace,mrace,mm,2
14,13,mrace,mrace,mm,1
14,14,mrace,mrace,mm,1
14,1,mrace,mrace,mm,1
14,4,mrace,mrace,mm,2
14,5,mrace,mrace,mm,3
14,6,mrace,mrace,mm,1
14,7,mrace,mrace,mm,1
14,8,mrace,mrace,mm,2
14,9,mrace,mrace,mm,1
14,na,mrace,mrace,mm,1
15,0,mrace,mrace,mm,4
15,11,mrace,mrace,mm,7
15,15,mrace,mrace,mm,1
15,1,mrace,mrace,mm,1
15,3,mrace,mrace,mm,2
15,4,mrace,mrace,mm,2
15,6,mrace,mrace,mm,1
15,9,mrace,mrace,mm,2
15,na,mrace,mrace,mm,2
16,0,mrace,mrace,mm,3
16,14,mrace,mrace,mm,1
16,15,mrace,mrace,mm,1
16,16,mrace,mrace,mm,1
16,4,mrace,mrace,mm,1
16,7,mrace,mrace,mm,1
16,na,mrace,mrace,mm,3
17,0,mrace,mrace,mm,1
17,10,mrace,mrace,mm,1
17,14,mrace,mrace,mm,1
17,15,mrace,mrace,mm,1
17,1,mrace,mrace,mm,2
17,3,mrace,mrace,mm,2
17,5,mrace,mrace,mm,2
17,6,mrace,mrace,mm,1
17,7,mrace,mrace,mm,2
17,8,mrace,mrace,mm,1
17,na,mrace,mrace,mm,2
18,0,mrace,mrace,mm,1
18,11,mrace,mrace,mm,1
18,15,mrace,mrace,mm,1
18,6,mrace,mrace,mm,1
18,8,mrace,mrace,mm,1
18,na,mrace,mrace,mm,3
19,0,mrace,mrace,mm,1
19,10,mrace,mrace,mm,1
19,12,mrace,mrace,mm,1
19,18,mrace,mrace,mm,1
19,5,mrace,mrace,mm,1
19,8,mrace,mrace,mm,1
19,na,mrace,mrace,mm,3
20,0,mrace,mrace,mm,2
20,10,mrace,mrace,mm,2
20,14,mrace,mrace,mm,1
20,15,mrace,mrace,mm,1
20,17,mrace,mrace,mm,1
20,1,mrace,mrace,mm,1
20,4,mrace,mrace,mm,2
20,5,mrace,mrace,mm,1
20,6,mrace,mrace,mm,1
20,8,mrace,mrace,mm,1
20,9,mrace,mrace,mm,2
20,na,mrace,mrace,mm,2
21,0,mrace,mrace,mm,1
21,14,mrace,mrace,mm,1
21,16,mrace,mrace,mm,2
21,17,mrace,mrace,mm,2
21,1,mrace,mrace,mm,1
21,6,mrace,mrace,mm,1
21,7,mrace,mrace,mm,1
21,9,mrace,mrace,mm,1
21,na,mrace,mrace,mm,2
22,0,mrace,mrace,mm,2
22,10,mrace,mrace,mm,1
22,14,mrace,mrace,mm,2
22,17,mrace,mrace,mm,1
22,18,mrace,mrace,mm,1
22,19,mrace,mrace,mm,1
22,3,mrace,mrace,mm,1
22,6,mrace,mrace,mm,2
22,na,mrace,mrace,mm,2
23,0,mrace,mrace,mm,2
23,15,mrace,mrace,mm,1
23,16,mrace,mrace,mm,1
23,2,mrace,mrace,mm,1
23,8,mrace,mrace,mm,1
23,9,mrace,mrace,mm,1
23,na,mrace,mrace,mm,1
24,0,mrace,mrace,mm,1
24,11,mrace,mrace,mm,1
24,19,mrace,mrace,mm,1
24,6,mrace,mrace,mm,1
25,0,mrace,mrace,mm,1
25,11,mrace,mrace,mm,1
25,19,mrace,mrace,mm,1
25,1,mrace,mrace,mm,1
26,0,mrace,mrace,mm,1
26,15,mrace,mrace,mm,1
26,21,mrace,mrace,mm,1
26,22,mrace,mrace,mm,1
26,3,mrace,mrace,mm,1
27,6,mrace,mrace,mm,1
27,7,mrace,mrace,mm,1
28,13,mrace,mrace,mm,1
28,14,mrace,mrace,mm,1
28,20,mrace,mrace,mm,1
28,25,mrace,mrace,mm,1
30,15,mrace,mrace,mm,1
30,22,mrace,mrace,mm,1
3,0,mrace,mrace,mm,1
30,na,mrace,mrace,mm,1
31,0,mrace,mrace,mm,1
3,1,mrace,mrace,mm,1
32,12,mrace,mrace,mm,1
32,8,mrace,mrace,mm,1
36,22,mrace,mrace,mm,1
37,2,mrace,mrace,mm,1
38,na,mrace,mrace,mm,1
4,2,mrace,mrace,mm,2
4,3,mrace,mrace,mm,1
4,4,mrace,mrace,mm,1
5,0,mrace,mrace,mm,3
5,na,mrace,mrace,mm,1
6,0,mrace,mrace,mm,1
6,1,mrace,mrace,mm,1
6,2,mrace,mrace,mm,1
6,3,mrace,mrace,mm,1
6,6,mrace,mrace,mm,2
7,0,mrace,mrace,mm,2
7,1,mrace,mrace,mm,2
7,na,mrace,mrace,mm,1
8,0,mrace,mrace,mm,1
8,6,mrace,mrace,mm,1
8,8,mrace,mrace,mm,1
9,0,mrace,mrace,mm,2
9,1,mrace,mrace,mm,1
9,3,mrace,mrace,mm,2
9,5,mrace,mrace,mm,2
9,6,mrace,mrace,mm,1
9,7,mrace,mrace,mm,1
9,9,mrace,mrace,mm,1
9,na,mrace,mrace,mm,4
