code,xcor,ycor,value,race,arr,host,group
d10,2,1,1,mrace,sep,dic,ms
m1,3,5,1,mrace,sep,mik,ms
m2,4,5,1,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m3,3,4,6,mrace,sep,mik,ms
m4,4,4,5,mrace,sep,mik,ms
m4,4,4,5,mrace,sep,mik,ms
m4,4,4,5,mrace,sep,mik,ms
m4,4,4,5,mrace,sep,mik,ms
m4,4,4,5,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m5,3,3,86,mrace,sep,mik,ms
m6,4,3,2,mrace,sep,mik,ms
m6,4,3,2,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m7,3,2,45,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m8,4,2,14,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m9,3,1,13,mrace,sep,mik,ms
m10,4,1,3,mrace,sep,mik,ms
m10,4,1,3,mrace,sep,mik,ms
m10,4,1,3,mrace,sep,mik,ms
d2,2,5,3,drace,sep,dic,ds
d2,2,5,3,drace,sep,dic,ds
d2,2,5,3,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d3,1,4,5,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d4,2,4,24,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d5,1,3,40,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d6,2,3,20,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d7,1,2,11,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d8,2,2,31,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d9,1,1,13,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
d10,2,1,11,drace,sep,dic,ds
m5,3,3,3,drace,sep,mik,ds
m5,3,3,3,drace,sep,mik,ds
m5,3,3,3,drace,sep,mik,ds
m8,4,2,1,drace,sep,mik,ds
m2,2,5,6,mrace,check,mik,mc
m2,2,5,6,mrace,check,mik,mc
m2,2,5,6,mrace,check,mik,mc
m2,2,5,6,mrace,check,mik,mc
m2,2,5,6,mrace,check,mik,mc
m2,2,5,6,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m3,1,4,16,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m6,2,3,10,mrace,check,mik,mc
m7,1,2,5,mrace,check,mik,mc
m7,1,2,5,mrace,check,mik,mc
m7,1,2,5,mrace,check,mik,mc
m7,1,2,5,mrace,check,mik,mc
m7,1,2,5,mrace,check,mik,mc
m10,2,1,5,mrace,check,mik,mc
m10,2,1,5,mrace,check,mik,mc
m10,2,1,5,mrace,check,mik,mc
m10,2,1,5,mrace,check,mik,mc
m10,2,1,5,mrace,check,mik,mc
d11,3,5,1,mrace,check,dic,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m12,4,5,11,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
m13,3,4,16,mrace,check,mik,mc
d14,4,4,2,mrace,check,dic,mc
d14,4,4,2,mrace,check,dic,mc
d15,3,3,2,mrace,check,dic,mc
d15,3,3,2,mrace,check,dic,mc
m16,4,3,3,mrace,check,mik,mc
m16,4,3,3,mrace,check,mik,mc
m16,4,3,3,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
m17,3,2,16,mrace,check,mik,mc
d18,4,2,1,mrace,check,dic,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
m20,4,1,14,mrace,check,mik,mc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d1,1,5,7,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d4,2,4,8,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d5,1,3,9,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d8,2,2,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
d9,1,1,14,drace,check,dic,dc
m10,2,1,1,drace,check,mik,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d11,3,5,14,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d14,4,4,13,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
d15,3,3,19,drace,check,dic,dc
m16,4,3,1,drace,check,mik,dc
m17,3,2,1,drace,check,mik,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d18,4,2,16,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
d19,3,1,31,drace,check,dic,dc
m20,4,1,1,drace,check,mik,dc
